-0.029215299904688657,-0.434336819422817,-0.015828088092899994,0.04980906283132504,-0.26369009096957596,-0.25350444937466243,0.7270734681255908,0.1160530565737135,0.07063743027949866,-0.054746781431419554,-0.49811272811821955,-0.1975796142918366,-0.2901364034266809,-0.2987963668171178,0.1428303292384742,-0.17755502144629345,0.1580253862850757,-0.3322383507654638,-0.038719907459032865,-0.10999306892963949,-0.08636949735191729,-0.3989680138047239,-0.537672840627636,-0.5108249495335815,-0.5397411024064371,0.18396297070415393,0.23455355812174558,0.3327697880201391,0.12480224288829109,0.5784094602056851,0.008230285021433813,1.0412159976085107,-0.5024572902981465,-0.017411690915405963,-0.341327408851911,0.07210449462811372,0.28393851843859,-0.4683528807243866,0.035014386826843255,0.06440140412753413,-0.5782584653802235,-0.1528095072503398,0.02768603549937309,0.2702153173160624,-0.01648477372989369,0.2149933627590453,0.3900808379613961,-0.7070807057739322,-0.16492329830328828,-0.44756124863200947,-0.0032879188285455056,0.0750336668712271,-0.08933742930679935,0.01518463434886904,-0.4487442909848156,-0.7058687911661419,0.5542360923295955,1.5602562736093282,-0.14690904152682252,0.05458243059569776,-1.2077534671389112,-0.0700384160793609,0.30292450433090035,0.23080326560594178,-0.13664597397611475,0.24725254457233214,0.08892269611938665,-0.42405673203517014,-0.24814502549107867,-0.6426075335971311,0.1115818085325235,0.09552890886811186,-0.16906769529122118,-0.07846478612303077,0.560152422289172,0.22528400042611404,-0.4385037400191254,-0.7334267708268674,0.047337479444020426,0.6717028113865632,0.14761278389102672,-0.3734283448862026,-0.6677175951225428,0.2729317790275864,-0.8052090791209481,1.1051767963338825,-0.2687605413006609,0.4016233763186965,-0.23085258162273653,0.8774121773977772,-0.24135056442018335,0.7323936289103952,0.3291842349965525,0.12762448118638456,-0.37243524174811865,-1.1449074603577407,-0.3328012217184216,-0.02996246782190114,-0.47048978935599783,0.39974174797935574
-0.09565816042113386,0.32784335584310303,0.15794801349788104,-0.06952530810074226,0.09533183589698227,-0.20824150246333167,-0.5494039438904142,0.6416078530684352,-0.7919259538715034,-0.02628650371451042,0.19118857790392332,0.2728001294449808,-0.08065559330944606,-0.20033486764342331,0.37670262773089735,0.01564277945006681,2.20875540425021,0.4483596074513374,-0.8813673546765943,0.003648079415911061,-0.3430635682772542,-0.7802685139130953,-0.2717337715808276,-0.1787615069432462,-0.32381907825911854,-0.25186125708140816,0.03131795179989103,0.15601470623782127,0.08226929665992995,0.701123146613536,0.028517436559431186,-0.23399567991961023,-0.1779166622296398,-0.467242925506458,-0.048544874287425335,0.32866118172708025,-0.09977753328209008,0.3065177544184082,-0.16067353531839224,-0.026490074296441343,0.2163140249819707,0.01472904536301315,0.27339848957126583,-1.0587847488824609,0.1406561366632427,-0.021381680719610777,0.49933184883792325,0.4854056493451634,-0.38483992461219524,-0.409262489260407,-0.07732940739868975,-0.3201956260801627,0.29720029066792175,0.010257305027241911,0.7878940723776341,-0.3802924676399384,0.03020709131291477,-0.23776335443910654,-1.413952069251876,0.47485838689926985,0.18657333954142458,-0.05589876385210347,-0.758274834312065,-0.27057430313281833,-0.15513537063047447,-0.5303716221943999,-0.909099124313444,0.19902309582573682,-0.1923574966985091,-0.2564469716717768,-0.021157733179545026,0.0062311454927219,0.24706673035241855,0.510972835306281,-0.5148146156488791,0.3895653290346897,-0.42842591781609274,0.33056253382890133,0.3018726649054642,-0.5073106156975619,-0.15450547752081153,-0.05133573614261872,0.4732218472077513,-0.052663048161836805,0.8707683902968844,0.2811369803740411,0.1297544504358964,-0.00239108161624251,-0.25804962787008123,-0.7585616816065893,0.02864953138699617,-0.8553853348704193,-0.7465956341471442,0.24687938015879562,0.16880717593317296,-0.6878633507977728,0.4097557187332852,-0.0621600260405037,-0.2112999563583662,0.05258676927819211
-0.11308022912578598,-0.9769796308151795,-0.5326356776653018,0.02703008182867571,-0.3781408066647607,0.3369850060956871,0.42959961416819437,0.3556073114137243,0.029395011783725646,-0.046826917284604565,0.23446934372886935,-0.5013193847073044,-0.18154957531120625,-0.22609765180754757,-0.5767577827280511,-0.11709397373914691,-0.18473305993056197,-0.7319116356352554,0.5801341956834235,-0.6518265309074485,0.49331750908760547,0.1087007276401534,0.7725844056392659,0.4139194106697511,0.1942296800657665,-0.4225066091076908,0.07958258079066292,-0.4391368354079414,0.11634308275663582,-0.06566027171675833,-0.06062235445241145,-0.2931686007710161,-0.054434004235561335,-0.7310999645192416,0.048772777565406614,-0.2059947848582609,0.7670797273623587,-0.3394349192836858,-0.5756422823536463,0.03323705123516258,-0.07868363709133196,0.183301288656965,1.0713417289232765,-0.274269177579536,-0.08417780277725287,0.22081788102046135,-0.18587704000358768,-0.17799814381287005,0.5588543721840795,0.5411524970057642,-0.04753664806392391,0.5264682516559758,-0.0914259745712122,0.0038937902668901374,0.4893283653508507,0.17972814063119208,-0.4974172837763808,-0.29691676527462324,1.1164967151321277,0.47735859135400355,-0.07581032121915188,0.01980673298156198,0.29623137829743973,-0.958917599430933,-0.2017362407489523,-0.012940703068355318,-0.36836074170893485,0.0851322715165621,0.3169924651686089,-0.37545504659435197,-0.006110973084960136,0.0908461305127491,0.7395112605876573,-0.2748439369849916,-0.4244362757261775,-0.17274159387227433,-0.18555229322409644,0.5247341837034971,-0.6239048534378898,0.4140106710284446,0.35050870360992514,0.822123142175593,0.5166914106740726,-0.2303271014859001,-0.7890337346232763,0.28478599335150717,0.36507408644486417,0.5487391841512536,0.3750054904281357,-0.8792949073109562,-0.15259433748241807,-0.43412367771366145,-0.008092012356838865,0.25453519493745375,0.6538657647434996,-0.33135708322773705,-0.6888472718696349,-0.5553292300353512,0.7532016270514583,0.08861778577832816
-0.019664164572380516,-0.7517923674484416,0.09423387197224335,0.20840962875125424,0.731394164115627,0.10428898478524232,-0.5611355301096103,-0.35949527111421464,0.49849520957474536,0.07960681914657716,-0.12839534898972257,0.2813952730779236,0.48250157635040064,-0.22246793141251361,-0.38460373783716484,-0.06343740790506272,-1.160873910812114,-0.3463228365861006,0.07860661294366154,0.5765325789668032,-0.7476543541983098,0.2582486961602407,-0.2794695097991612,-0.5521179316404297,0.5994209287581118,0.35821878652973144,0.14779167636233348,0.26193183825618255,0.01862973170818252,1.1321706084501852,-0.5301758710670949,0.44435250826727796,-0.5091143841171566,0.32005721080924493,-0.229956207991617,-0.42599390660094,0.012738239963478833,0.051308021706502886,-0.09552156416867029,0.01822629769749964,-0.4926286301461852,0.7259757693418337,-0.0903730379108821,1.0964380339237356,0.1207797034961657,0.06565152470040209,0.4042055050422077,0.11141926752841523,-0.14710023421948695,0.42897627553710255,-0.0475129016998461,0.2495231992179037,-0.3094014516693778,0.016130814291308075,-0.11686733859937762,0.09665906678691269,-0.6052368063376627,-0.4330202442096428,-0.5149273584042956,0.017950195700597946,-0.1295659674695557,-0.19701662896443387,0.034739209186732525,-0.17413638002087162,0.04358751209399454,-0.12239298682780576,0.3083628595977529,0.6807668956381597,0.37713798958289085,-0.6892872970562399,-0.32857002821068676,-0.05106740910203502,0.008834780401654311,0.41121103460772607,1.13891418094839,0.05299225466241722,-0.006350744625932844,0.011868966975023024,0.6747945592681162,-0.2853072848963761,-0.43005230540700856,0.4017276907913086,-0.2691502760417131,-0.33724605085271786,1.151165867785385,-1.258392257739857,-0.048637123187382905,0.0508732184846733,0.4091198901898415,-0.39262955389205545,-0.15658409724034597,0.17575303290351163,-0.2757583907536466,-0.13082139355645497,0.09101020024780755,-0.41160729939110124,-0.12590082225295648,0.3830609013020834,0.5823015444247596,-0.6357367008439126
-0.04064412988802644,0.35560533648370224,-0.5271506176276879,0.2858069868753158,-0.2735095104053634,0.3838906942975039,-0.07939442406942619,-0.3126913142593637,0.5359168105089047,0.13110359702631139,-0.7469507827960067,0.16532621577523118,-0.1570684878883791,-0.03786247759865353,0.05561257637854797,0.0008646599305300609,-1.0023415636059265,-0.5185237770076169,-0.4078144703606824,0.6482911061817532,0.45187040976865783,-1.2705025892500181,-0.8582788750539502,-0.24975864589883956,-0.7409511159203372,0.5938741033025683,0.4425956477911258,-0.5129588217461017,0.09787208141132372,0.10152426940406066,0.1055665217321767,0.0003587665277237017,0.10986074417511682,-0.3594003699507209,-0.3566321569506558,0.24586945020348913,0.13539746272109704,0.2216082950425661,-0.057231796552216704,-0.005263633094031897,0.2980774761742146,-0.2853156391935002,-0.18028258848234693,-0.3966056929343708,0.12544607218323375,0.20774214584468814,0.46062840662688964,0.4305292458470287,0.7234706400497891,-0.4114803881935592,-0.06881143902835309,-0.11044337669441497,0.18613001349352573,0.002057153673783628,0.5874912213190906,0.31821596560467713,0.06756357112875466,-0.18612569006978175,-0.14434687346425498,-0.15020254941513567,-0.06939040662479676,0.034525363912697817,-0.1503340138011533,-1.1006729383503906,0.1651425338761091,0.536981656929559,0.9793869900153442,0.08412248830604027,0.33179974041934995,0.37732787041963883,-0.18354423010312773,0.319102256418386,0.030271140924262682,0.5146975372620962,-0.3066071841625765,0.3209051481428098,0.3374579976385447,-0.22901220099931058,-0.15485920448262486,0.25091791760336446,0.33888028031339057,-0.287678345404107,-0.15182599126877006,-0.32232156331983497,-0.21598862534821392,-0.9630044937708496,0.705650350448852,0.055515321575571666,-0.10888862668281558,0.005591963039501647,0.3437696450941292,-0.36748776742427286,0.6390375052049753,1.4176242844283657,0.0688661276514576,0.34445209763183615,-1.862339061628062,0.13383563546752453,0.2843197154062045,-0.3554235149884074
-0.07533487265249585,0.39826710117226144,-0.10475561794738622,-0.18527301225140053,0.35492036431777335,-0.28068893603139267,-0.13179935414218075,-0.23964166914334206,0.7011025583322937,-0.08684744188475323,0.3271004673047476,-0.06696961762966684,0.9904644722517706,-0.10762921101209678,-0.3290982566896446,-0.027173042124240595,1.0873687880962908,0.4190612214694305,-0.30056963969392836,0.5464844600072356,0.14146430375551391,0.0534801930539188,-0.2615558259057707,0.09488267265796947,-0.04527662234310215,-0.5687773381503123,-0.00649661752669725,0.9668173715545867,0.15936705240215582,-0.009653986478353345,-0.14300991069444874,-0.27636798850260463,0.25998101261640105,-0.08539124345538174,-0.0077119094747320135,0.17524699536353364,0.01739406655323231,0.04531648572916288,-1.2667745487318605,0.03542301938546243,0.4236023265114653,-0.02828973178353296,-0.3187712490291562,-0.008546380232883559,-0.01409388432663865,0.18459885782895272,-0.36797848714528447,0.019695201941711354,-0.8084807766447508,0.1158166910226426,-0.024550010171386638,0.03837612576394375,-0.3412307686351583,0.01353915790822997,-1.0017148197678203,0.6438988149792123,0.39552814770972927,0.3335796395716248,0.7513606265753693,-0.1677321527123156,-0.6390760383628777,-0.08971646537057139,-0.2616576621195244,0.6233137313902286,-0.6750387717580367,-0.20906381896856585,-0.2660877659080342,-0.9334931814556074,0.4887728188811304,0.16036241490525274,0.24811235174512467,0.11299710536256957,0.5027609852314194,0.3460565565390674,0.28920578664866814,-0.2371059842508797,0.45322304996630014,-0.1620548002476288,-0.6476765510798183,0.5589952867405878,-1.0383766509661483,-0.2524575874878971,-0.22911253629219444,0.14187279364914743,-1.0438393262025645,-0.29636352449984943,-0.5414473485948355,0.012916451182701613,0.7991543042370454,0.09429799423816827,0.24871810889526738,-0.4276159643750757,0.22532903755658157,0.313742404964926,0.3242932489025787,-0.9405239222113602,0.2880415473117196,0.3019269726096372,1.0190312392380851,0.19069686481765255
-0.09098623966264952,0.6756017973532001,0.3471171944865367,0.15328833595191227,0.29037874052037144,0.12109296885265063,-0.9855691470483694,0.329618288060433,0.673479048126992,0.48142053274883073,0.38217495478884544,0.02650537828748511,-0.7191912775847551,-0.19533705664228543,0.6430830203727923,0.0421553867926771,-0.2320352771798444,0.5048793744477331,0.5671559236563587,-2.6208609260862574,-0.5708026759465837,-0.2899700407119922,-0.6267604207661168,0.12017742462777224,0.22983670412432133,-0.5919998704922174,-0.13444103205462682,0.7585279130988994,0.010717330151217312,0.037523988791558674,0.22483090435537842,-0.2631441913388973,0.002456389431248501,0.5683938999726907,0.04054747621791973,-0.4731158502839146,0.008932137367661519,-0.08982091315137204,0.24026681545609355,0.03351562895273431,0.43628593829233814,0.5956629703333117,0.24281718719639384,-0.32925757314046233,0.07213436822357204,0.09671803735857544,-0.8462980945005923,-0.03698465809474729,0.011411755046273807,-1.0484243234086665,-0.08882458237916932,-0.1940409590029661,-0.26708137522679487,-0.0008448851345444785,-0.6804971420854286,0.7385754527477669,0.33052645751219073,-0.36218616942326254,0.847963953035179,-0.3115495649136101,0.46270393267053134,0.1500158212520644,0.0026912550939740794,0.32013848385963256,-0.20284457954751195,0.5582537076004569,0.6754614651207314,0.4374349200278212,0.27914821028339487,0.08600564229232827,0.10002836171104287,0.11922992946030402,0.4871302692995726,-0.6515876162469199,-0.06921849887019627,-0.5924775764654971,-0.5824045467047245,-0.16617013375729273,0.22608955851674212,-0.4161195115649183,0.37159914172902686,0.6012177421618787,-0.9893161565283068,-0.1028833319255776,0.03957107752444377,0.11416163246219027,-0.07435578817277683,-0.2750331647726487,0.27792823402623534,-0.36588895661742465,0.25660657714726387,-0.5830803462194197,-0.29087193599944394,-0.3764314078691867,-0.7377070845951161,-0.05898230935394981,-0.3818909225035778,-0.1378546575500127,-0.018871774324830073,0.17641682885753074
-0.02064190745391336,0.42731650108295355,-0.09327655957729125,-0.19414825399841393,0.5948441371325385,-0.10335656915130521,-0.40012540069758906,0.7253360918917071,0.4754398908046692,-0.032042209581446525,-0.19841422618909474,-0.10312003053474993,0.003264993362789061,-0.23662252564607622,-0.7085729461712877,-0.003942308164235535,-0.7666925040885495,0.86194825839125,-0.21373476498913904,0.940778091100135,0.9491327677314837,0.7919908387877371,-0.18832855096977624,-0.2095943837037498,0.4843182433543815,0.1865672177407747,0.296684785418434,-0.343058537650169,0.03252960319957818,-0.046733446344214766,0.7473797347815495,0.9718840928215322,-0.03395759159638558,0.39016921814521777,-0.3333652358841069,-0.03986453597417154,-0.48051183263899155,0.6724156306470636,-0.0105720036527399,0.05203984056447763,-0.683752207083739,0.37760320521139873,0.007238249391693231,0.10751424163521105,-0.024618885735711356,0.193182870593375,0.08901161187184145,-0.09603822824431504,0.19949847377304547,-0.26133767890475185,-0.07635247316356539,-0.6228337482236324,0.09162536913552286,0.002889254636280377,0.2786364826014546,0.47274270959359616,0.333108283805929,0.0127939599610914,-0.005704930995098927,-0.07776674553283643,0.9183636709881464,-0.003790948831603291,-0.5069288150775543,0.8099455802516152,-0.3956527343598362,0.45808931559991733,-1.2298787184349111,0.23758377304003325,0.6434662089472435,-0.025174208954394265,-0.5120048237903486,-0.28414915771907295,-0.5101722059525517,0.03452142481047096,0.06903978597889264,-0.08090137610463173,-0.901934549487919,1.3463501974686924,0.31665105004309374,-0.07729008796964099,-0.08810489900273495,-0.36052533007144766,0.0605443141534415,-0.4417844523136025,-0.2926080186240165,0.3831509293433261,0.5945249399007703,-0.8612116878155556,0.22116910283630306,0.12757837219417756,0.06321420202629836,-0.04900989040244567,0.1272262728199349,-0.4639277427981732,0.05304252503523099,0.04723262281423941,0.09445175375166731,0.001598997077407561,-0.0181605478771253,0.23962481104786382
-0.07864618080396901,0.9208714994337068,0.31151998448167245,1.6142005440858151,0.3044831889006474,-0.0002999668456623159,0.2654694821794544,0.013726336281240861,0.19476992394372555,-0.063720627795258,-0.5216913983397695,0.1968516900689065,0.443870475113119,-0.23387435913317087,-0.6492482162810098,0.04284752537455887,0.6555465266887963,-0.0734210490252599,0.3363662791689475,-0.42180426486968803,0.0558843561449531,-0.4745034491062263,0.7264371875586313,-0.5125934987311915,0.782398066513288,-0.2915460644815428,-0.10006383085017043,0.09203101227862706,0.07063982953747629,0.6450419699377354,0.4084713063021174,-0.2687589208749002,0.7622681982499666,0.8395286765982397,0.1966668709562295,0.07002945562670881,-0.5818861159394055,0.14205548492583345,-0.006420367306592221,0.06868452540509336,-0.8014082577471895,-0.48605431611826744,0.031070241583353937,0.07457443391995341,-0.09539682513158497,0.29202563681758137,-0.25311956015586634,0.5498082049473603,0.5033142685911386,0.4217032290687058,-0.11671306493362099,0.025948504802079976,0.19468461463831643,0.005440201782110055,-0.22331802948010665,-0.9040385597924716,-0.08151122363984477,-0.1073935385124142,0.1826647493213277,0.5771195671396352,-0.4706643884773507,0.07314421196904798,-0.1452956592583305,0.13990683666000314,0.10596859619605928,-0.05026375097763311,-0.2269288916694691,0.12566752951554577,-1.0402281224701764,1.452328317650995,-0.1198918128574801,-0.28017588024290513,-0.019479315831420617,0.5282873108021353,-0.3584033261616031,-0.06369902621420577,0.6709852376223838,-0.7112460516569108,0.016307177470092048,-0.9292593337371678,0.607076102176228,0.11599333802352504,-0.05948531099466092,-0.08041328823418084,-0.5560399840873888,-0.311350387791512,0.15269890947991432,0.3163642106991392,0.8112533974796681,0.015438564838442286,0.5572539248246452,-0.028960150136826963,-0.44279396878386595,-0.006163431236376049,0.09070687141430063,0.6794506965269467,-0.5865754575596757,0.8311912194615764,-1.0193146100978263,-0.09816924959290398
