-0.029215299904688657,-0.434336819422817,-0.015828088092899994,0.04980906283132504,-0.26369009096957596,-0.25350444937466243,0.7270734681255908,0.1160530565737135,0.07063743027949866,-0.054746781431419554,-0.49811272811821955,-0.1975796142918366,-0.2901364034266809,-0.2987963668171178,0.1428303292384742,-0.17755502144629345,0.1580253862850757,-0.3322383507654638,-0.038719907459032865,-0.10999306892963949,-0.08636949735191729,-0.3989680138047239,-0.537672840627636,-0.5108249495335815,-0.5397411024064371,0.18396297070415393,0.23455355812174558,0.3327697880201391,0.12480224288829109,0.5784094602056851,0.008230285021433813,1.0412159976085107,-0.5024572902981465,-0.017411690915405963,-0.341327408851911,0.07210449462811372,0.28393851843859,-0.4683528807243866,0.035014386826843255,0.06440140412753413,-0.5782584653802235,-0.1528095072503398,0.02768603549937309,0.2702153173160624,-0.01648477372989369,0.2149933627590453,0.3900808379613961,-0.7070807057739322,-0.16492329830328828,-0.44756124863200947,-0.0032879188285455056,0.0750336668712271,-0.08933742930679935,0.01518463434886904,-0.4487442909848156,-0.7058687911661419,0.5542360923295955,1.5602562736093282,-0.14690904152682252,0.05458243059569776,-1.2077534671389112,-0.0700384160793609,0.30292450433090035,0.23080326560594178,-0.13664597397611475,0.24725254457233214,0.08892269611938665,-0.42405673203517014,-0.24814502549107867,-0.6426075335971311,0.1115818085325235,0.09552890886811186,-0.16906769529122118,-0.07846478612303077,0.560152422289172,0.22528400042611404,-0.4385037400191254,-0.7334267708268674,0.047337479444020426,0.6717028113865632,0.14761278389102672,-0.3734283448862026,-0.6677175951225428,0.2729317790275864,-0.8052090791209481,1.1051767963338825,-0.2687605413006609,0.4016233763186965,-0.23085258162273653,0.8774121773977772,-0.24135056442018335,0.7323936289103952,0.3291842349965525,0.12762448118638456,-0.37243524174811865,-1.1449074603577407,-0.3328012217184216,-0.02996246782190114,-0.47048978935599783,0.39974174797935574
-0.03948135511691999,-0.12843561277191193,-0.11346511595935077,-0.019330813543603324,0.6078175255649131,-0.09069578903150763,0.6807079793072899,0.6276566590788357,0.14131682910737725,0.1773358233493459,-0.3714908063473147,0.12787891990136552,-0.5166190490895547,-0.2659693270440431,-0.779687170657374,0.07796173390992663,0.3075196411065134,-0.2521885328120743,-0.3984928920419222,1.4796001684182722,-0.09843550350124115,-0.1419672519023687,0.04953862021407274,0.22243687396477246,0.30828323326221624,0.39312752397640743,-0.14576950949389234,-0.31311747217682656,0.10891786900813206,-0.03281302623423575,0.17185618988456602,-0.5521363928692526,0.126180753325124,0.34918956212756913,-0.49203519475563473,0.061182536222521865,-0.034100843177933875,0.04006977905975887,0.9640973613648952,-0.02397724326372355,-0.3267661972788504,0.3642973905625832,-0.8161293649529313,0.5185925076384276,0.0676327634130188,0.617328456278141,-0.5468288130133959,-0.3867171399020329,0.5876429260069299,0.10014738162829857,-0.05570579275784894,0.27783028491104445,0.22447023230133148,0.0017577607923133485,0.8312862444706621,1.287290545178244,0.28536223762998036,0.02320725336319656,-0.1931067729358304,-0.17672934820865144,-0.055217241914552705,-0.009581791921630773,-1.5422629274940673,-0.05426529374209984,-0.4212247140328458,0.23508545220066018,0.43177813256407394,-0.584535628400004,-0.13663919302678756,-0.4265560384185609,0.20662424370638022,0.056454768465695075,0.45570188144525803,-0.056377755608812245,0.21656887834410543,-0.005094111420036411,0.361822976908723,-0.3080955856700596,-0.2970192712997816,0.3319702925235749,0.18340511191488457,0.19147237343416923,-0.2550236239877132,0.10073264082680239,0.01736302772231206,0.4594336460173446,-0.09130380826855981,-0.24718930434268027,-0.5517596815509074,-0.33260796653547015,-0.05187004181676091,-0.21155087631069705,-0.10197004419349683,-0.9127775959267221,-0.30214529490482084,0.3317237984122029,-0.14031705478567838,0.507123319145698,-0.02187889523555709,0.2609244506377387
-0.03981670408255974,-0.5441330037068546,-0.8546799699037283,-0.2801108095699733,0.05584578428194972,0.16188930057108994,0.018127174624226937,-0.5586563009650283,-0.43735737463272606,0.019237287128364634,0.5645388257154181,-1.0139916068412993,0.3935041928991826,-0.1594076648021202,1.4762583547067012,0.021238875664534262,-0.09114997581961391,-0.02878759828918598,0.15219189645137898,-0.6946426145709453,0.23803575014510484,0.8243120452693756,0.4057878712401298,0.032456740749776246,-0.2353349384041535,-0.5665639588994322,0.140083437144591,0.43437130623754366,0.16817812275011285,-0.4145110236009121,0.16795931625030855,-0.5581081802328989,-0.28627122586707165,0.050582925105622116,-0.12737292947561518,0.7256741445603557,-0.10570366815162748,-0.4462889396031435,0.10227010339028147,0.06394376240953231,0.5174272955673376,0.20095091133246631,-0.19061457736094375,0.3270855537037688,-0.1096710119278973,0.031346985291291395,0.37518583129518773,0.2762580318471706,0.032970518570745184,1.193214021065465,-0.08901544476783947,0.29052793099352153,0.19065280995863254,0.00017283968222847165,0.47227467380259675,-0.01584537299063941,0.30071746263018234,0.4301325686523575,-0.4082190571204437,-0.09773923596518302,-0.25739526357533193,0.1846182763261069,-0.8868247238782896,-0.5427025716004497,0.011428359218129241,-0.01241441271534755,-0.1595938896469171,0.5411344044359798,0.06717906471962888,-0.29451552772190837,-0.07257227612264189,-0.1826546514417291,-0.3375659687943763,-0.004525589295247509,1.0841103423785041,0.2601080720981018,0.6343123640375462,0.2098333996961363,-0.2950046482588419,0.4855594150384156,-0.20175244008427282,-0.44216791436088754,-0.2747441606823718,0.18064981550664022,-0.9037055104016779,-0.43250192226001705,0.5178744567981011,0.449684421814762,-0.770568479428813,-0.24173531757531894,-0.5467612409295572,0.22242003471898042,0.17516567088802196,-0.33783581107130106,0.08719943496258308,0.7517263314872108,-0.07224386248071338,-0.13860407316888226,-0.029882036843295694,-0.25441656929530243
-0.013864272028525127,-0.1767754275088587,1.1994201066496246,-0.36750334397549,0.08012601482573664,-0.29569077131812654,-0.6054312125447476,-0.379229412175852,-1.2063728707994839,-0.1962623524223488,0.12246774487886536,0.1252259757581779,-0.2515710549059912,-0.12052914564402972,-0.8690981689742258,-0.06452923389958913,-0.1623777526863841,-0.2882863061482359,0.8451892646938947,0.33392084193654525,0.4445851109764792,0.07400429011613203,-0.09215536828585626,0.74198228051333,-0.6275983524655961,0.5453373318315994,-0.07794397481796142,0.5254388577388379,0.05799638319226964,-0.979355196100631,0.40173608968146307,-0.08258813331181153,0.23263226672742182,-0.657035164352151,-0.35191926181174116,0.11581376332422334,-0.3711292786490669,-0.1370070915437886,0.7912057952760504,0.04614187840250578,1.043450634811481,-0.43555116413762346,-0.4632247915240875,0.46922408719807296,-0.03236055951413043,0.4717173985262264,0.4858039073131663,-0.934179754395047,0.30012425538322524,0.17534069358277643,-0.04525534082138249,-0.11994799916940782,-0.590761677231092,0.009485717919586923,-0.03354280536435057,-0.12936983089250442,0.4952963176983431,-0.8968963642181328,-1.5411360113941581,0.4617754687178662,0.31786446520379086,-0.07479797902471651,-0.38430173692400266,-0.37362606504240103,0.47361132348933366,-0.4704733313547816,0.6725574061310982,0.485635429382587,0.0772921887611681,0.4919351598565339,-0.05741512172346579,0.3622438540952526,-0.38726977489621844,-0.5234590394228862,-0.2728791569458586,-0.18754768011040354,0.4781110164560234,0.735255711844015,-0.042166225485443784,0.014375392147943592,-0.09088377919842668,0.039812495393422895,-0.31526147104344016,-0.18981006178769977,0.22730918731594923,0.5306433552736787,-0.97341295677596,0.6436145714346625,0.2821615026857281,0.14738204316004122,0.6520645328078852,-0.4972019360861975,0.05193575850276999,-0.5113628374713521,-0.20244447551461103,-0.02645330952475054,0.14355060641813136,0.5327934762523711,-0.7195275520629347,0.06385534680525513
-0.08083317600019709,0.5499119462111415,0.4342125982841123,-0.4912361669343035,-0.7554342239844923,0.01983172630185395,0.5220316430747342,0.3525773672880291,-0.44694060366419885,0.18346531083171744,-0.04929382831557357,-0.02656705531260458,0.026909758454318183,-0.0066318610738631606,-0.12498490958872534,0.06981766316908791,-0.5623641977465125,0.045314345382167345,-0.42355220691634693,-1.5029773919685039,-0.015828715963674557,-0.16782516098436542,0.6072002958304868,0.16854495991771373,0.3804673844629788,-0.42536405567213326,-0.21204902927226668,0.1580740229477318,0.19716201683781437,-0.5024844788575048,-0.07547347776851224,0.7809636232456824,-0.31142758174019325,0.1970934957589081,0.18065944144462237,-0.1448227266815231,-0.0012593199538015712,-0.011047102704891164,-0.5596781224677181,0.03927453656591998,-0.1607422212769501,0.21427116727648032,-0.4550423234133945,-1.0514541488087619,-0.24607228062962894,0.2096751631096543,1.2659343329143398,0.26241098491813303,-0.2764351675022649,0.24723917126378556,-0.10627801362654478,-0.05972012507968643,-0.04161791730318809,0.00882391076766645,-0.16562031873644845,-0.6072906430442063,-0.7526566424318327,0.19691539644306066,-0.5487991892709878,0.07489911513841935,0.3940238671864557,-0.03760138407428529,0.650517536034217,-0.22061466733928087,-0.32129393520140376,0.20446906044191762,0.1866711470175381,-0.6686959560930028,0.15934819599170638,-0.7835572782453881,-0.027826112953539765,-0.7848489902250196,0.23463875037363022,-0.3241855231162143,0.2197646569462229,-0.4837111035499051,0.31630314813831817,0.20332419265967894,0.2132628447549387,-0.46122393637159875,0.3624049707885811,-0.7798494357628322,-0.05098456690685939,-0.2401775739431571,0.6634970915423484,-0.5432818108415794,-0.33512872088396584,-0.6008179461855065,-0.06965773823172922,-0.384467295501389,-0.052961591473942936,0.8956039659627544,-0.04540318687599181,0.11560050161406357,0.02994819698754152,0.2542316398493033,0.334572046122253,0.14371364054368363,-0.5000718095605396,-0.3626599550675083
-0.06135253895128779,-0.7651956903217051,0.17196843292352604,0.015852089844312172,0.2546414399029832,-0.05892176141136607,-0.434457945793287,0.24499619501937772,-0.10096472960276864,0.005585781127797428,0.754232027154567,0.49037540401267193,0.040977020348196946,-0.1897455133648522,-0.551672959845422,-0.04636702604177286,0.6178686611312861,-0.07340993385140726,-0.4880896688268112,-1.0623978599173232,0.26593593229340523,0.11917191197612062,0.3734115027233697,0.6375125537891944,-0.3822453043062303,0.8860385851126831,0.2889709198143,0.05146769554500382,0.14646534086165724,-0.09349889753783283,-0.12692575014165072,-1.2445768918980578,-0.14591603054246163,-0.03938027175524801,0.44835265607869434,0.5689909154044275,0.10399216824539845,0.4605073182970122,-0.340235221918084,0.0008700521492347247,0.40267325599333764,-0.030872092290720063,-0.06586846767042945,-0.03044416310765439,0.21180858615797601,-0.11884684716430258,-0.002838911262182867,0.016316107460518474,0.25578594544647154,-0.5341146492437663,-0.023628355679263507,-0.22700504013463005,-0.09687972649896462,0.011353213609641952,-0.42558513134433157,0.22027401099695165,0.736159509604818,0.6007756722556272,0.8210353024051332,-0.7722972982204238,-0.861290495690042,-0.16633852164050827,0.7160701163074195,1.0269409924138122,0.17555170790436142,-0.571283432115538,-0.3851970128367438,0.4894862531964062,-0.2527603868841788,0.7972791421843833,0.1660305298727127,-0.039536072892392735,-0.5211773265658215,-0.5452736737021666,-0.14959688966458193,0.05953373984634577,-0.5214311730771546,-0.004677731057933654,-0.2733800850210544,0.4744633129943837,-0.3862729968853756,0.825073242629768,0.33755081730649705,0.06943518577822978,0.24434859607845832,-0.18216593862299316,-0.5969165563911373,-0.21256419570061572,-0.5892086957255229,-0.08086208945701752,-0.3233463085441796,0.5632379665728042,-0.09781585195756885,0.23571274116016233,0.18690791243167804,-0.13300626685673184,-0.621175830974108,-0.3554361015329637,-0.26347122192302136,0.06616356135739879
-0.027633658690578437,-0.9178267617813001,-0.04378344772383402,0.9751440955889856,-0.5066431977697464,-0.2830224041108936,-0.23299838315345617,-0.5868697316537953,-0.4273489847450731,0.035132428898032794,0.06092671647504779,-0.19352529539539595,0.14986025629188543,-0.23622009481448425,0.21411724146269276,-0.0005370315830002611,-0.38754073314062865,-0.038788833276469245,-0.2357094105529312,-0.14453561494730818,-0.5859096007841763,0.6853384045799853,-0.43834185331627873,-0.3391243178393779,0.25169644162006843,0.3920644635066539,0.06549418214946871,-0.20136348802291243,0.11992879660669067,-0.7373494328033569,-0.27560450357253224,0.5593755514702239,0.16772034750221135,-0.37257164586202246,0.1141209333688973,0.7069512409228284,-0.07286814674221137,0.1278238511432298,0.5444954303863764,0.03359629356569831,0.3694565656912962,0.06263554543971407,0.3429776002890267,-0.373628048853312,0.013655974153880883,0.2311269457786855,-0.06999560979177984,0.21546331735922863,-0.6234110019116326,1.0378044648612994,-0.050669234638325476,-0.17856080965763557,-0.09367813034176511,0.00017145529381831412,-0.3486247349679517,-0.19236459160898506,0.1867400323007133,0.010548096477368383,1.325393831100673,0.15770823974601836,0.8239952026256174,0.07503045464049932,1.0227219738929054,-0.04320843848238359,0.43542018541457367,0.33133715216611626,-0.42728749882071443,-0.36292031046935747,0.2597613158865448,0.5803562709114214,-0.15181155334523294,-0.16652395161029004,0.36047502117206476,0.48008307312188614,-0.8948955013700046,0.1346998603805932,-0.014236122328372696,-0.08500713585554061,-0.43095555231189486,0.12004817331154669,-0.21182718522924274,-0.5391612163158923,-0.26922035397307253,0.28647363351807914,0.328689437280784,0.2097617787151873,-0.3872124678118395,0.2577626152047764,0.21662071285722878,0.5850068972505283,0.4351567919957935,0.6661416900609587,-0.12618045893501767,-0.5175915536747036,0.1544991557206073,0.7413610532755519,0.11565615251210112,-0.5838856247519281,-0.30948852335387494,0.4073682317575968
-0.08959467527451095,0.5401126353925066,-0.7143460086177109,0.1962028529503283,0.3226156418268643,-0.2226197088752922,0.6797862162913608,-0.32981695684957696,0.344277045580064,-0.1347590564983464,0.42486001250928385,0.05183416561315387,0.027972543002929104,-0.2854017227205451,0.2420089574909796,0.03486312945107423,-0.41515132081794043,-0.039840143675099464,0.12576961898252073,0.3332911697328982,-0.2351813095362662,-0.552803771415111,0.03992033991063429,0.3279692296232386,0.08799273640762519,-0.9504497990522587,-0.20226541756726343,-0.7298996030906464,0.04599418152986439,-0.8371821569964418,-0.12093124705837818,0.8561714594875762,0.36306631939937023,0.10153789478405877,0.0014029573951857667,-0.004064709936409625,0.3947937950464666,-0.043707300066231705,0.4039740880413386,0.011356155899857211,0.10958889248753993,-0.3671355027263096,0.7754146997063783,0.14265530848685443,0.34791249685037084,0.10997224403155413,-0.8928925442176563,0.09040026023338736,-0.011664793718370982,-0.4805079295774411,-0.05326887417590536,-0.417060662444315,-0.04085692957615837,0.008535942011590024,0.7726535162718219,-0.06858605362883165,-0.08527841321901045,0.16451691919852743,-0.9466302502482065,0.135342375144463,0.11103630396411661,0.044817382325283005,0.46447809771671705,-0.2298336186561086,-0.043044889332410824,0.04331641360675087,0.8959264921039709,-0.7121787090142196,0.4835358449431861,0.8960971026831585,0.35107252260025223,0.17464498452063676,-0.9797565633842295,0.3473734667517988,0.6896129132329386,0.2117205777638828,-0.41557461034238413,-0.012881788493945676,-0.4456923326795587,-0.4602243996024551,0.11848816103776395,0.01964930918929776,1.779612442373915,0.23931168294124996,0.26094964021608735,-0.5731308519606929,-0.39307304016522226,-0.16651489418096177,0.6468632954031234,0.31953408730238303,0.07022074102118098,-0.6003410618554992,0.10621539234030185,-0.8745384668260465,-0.020067847779695735,0.0057965705233856924,-0.17461074841470112,0.26694400031411464,0.5380069541900883,-0.5296167532093491
-0.09982738595067485,0.9890623463257453,-0.2146532030120754,-0.4179946754645805,0.03667698985262361,0.24091541712868342,0.7372565163515601,0.07940563938603017,0.37231834458976076,-0.35368879576686385,-0.15539976696802812,-1.1724516127921325,-0.27006482439877166,-0.039992630225782394,0.1711528420264042,-0.11745608815160034,-0.24994707275251027,0.15528640847275055,-0.03991270181391819,0.6827283115556034,0.2596643662702088,1.0905738412387798,0.15724369554970324,0.3706994279323163,-0.6008760610134699,-1.5573082664762334,-0.09673469294756082,-0.32042373051765305,0.0009245566883625962,0.32481591969232043,0.19702625456613138,-0.10873854923880387,0.2818222926848519,0.1373076585101804,0.26222374411954735,-0.718098684658008,-0.29676348455615575,-0.21127735107014378,0.9468063082321571,-0.007655504159331853,0.21397939580610228,0.21643664577763586,-0.19606739684877955,0.27399175501409084,0.017885739513955685,0.2433241560126758,0.14859560973095956,-0.5598372966098354,-0.17946093287988363,0.11540757637271168,-0.08110228408210961,-0.2997501477509504,0.004886634140726664,0.014261679588424175,-0.3123126510227036,-0.8678411001300167,0.077301034496767,-0.44406871111851776,-0.07778728222550328,0.35022932188602485,0.38852700749228586,-0.19777523706868413,0.0657114065401274,0.5865114583421545,-0.18967229907017144,-0.1155490768405288,0.28158486049630577,0.5188597183329675,-0.0481907640207337,-0.09725851789310273,0.12573001152911653,-0.34666688263964324,0.09757527364700855,-0.1337940548148916,-1.2318223294982937,0.11896547039363295,-0.13171823097065405,-0.821838522604256,-0.5884772599296675,0.03947969344697511,0.08116051548596412,0.5330147586290742,-0.1048483983090921,-0.08392867895352128,0.39091450887062057,0.26622790037134464,0.5280177078504106,0.10639750709596081,0.02598868339645045,0.9890293534529238,0.33179704457745457,0.1953218785270709,0.4445533516165574,0.24258249303653093,0.46716844028460897,-0.1103348117197197,0.6259984837931459,-0.17044458925907907,0.22431224915837641,-0.751843703862148
-0.02805384837834038,-0.713831018257097,-0.3304753858558103,-0.5561869243368792,-0.8655442357686068,-0.1344052791970033,-0.2312244952792464,-0.41120957396952307,-0.012135181819238646,-0.08358566040901237,-0.2515871970335632,-0.34518174877713753,-0.27417576894878004,-0.12122634566183202,0.460910908105868,0.07447947289135545,-0.06660580559036522,-0.19183562970692752,0.6135635825389404,0.476953296575875,-0.5180714940712968,0.2063124811825876,0.36589003596249825,0.014211705008609687,-0.4365633229051892,0.6886734095100258,-0.3755141043356218,-0.5041787548526441,0.0466563646480222,0.6345880770132083,-0.3772802581315699,-0.6131689913483849,-0.27636005800267566,0.25393019715117005,0.13200438151644447,-0.674931156315171,0.41435298708758894,0.4185318027516877,-0.48742472491869404,0.0013427957795890382,0.02214124462923621,-0.2366597251095177,-0.5264695115853834,0.32056714371137995,0.06429695193959806,0.023532003083750655,-0.4239243771465139,0.0693022134839285,-0.286767462522777,-0.5226858936493239,-0.06455501377192091,-0.2297057209634565,0.3704103977079027,0.011372510182427418,0.19868379683329507,-0.027208567267985654,-0.29357493781561333,-0.11875036317560082,-0.6169900319924267,-0.10510230188217888,0.03779252654095334,-0.08502026694803057,0.7256620974894167,0.26438930870930066,0.6768206546637451,0.007799089034210253,0.15914197398687874,0.11009371196303272,-0.7613853963251737,-0.004608733716592819,0.36377606271995,0.26713849256566363,0.009707150587293187,-0.09490723514219725,-0.8745426127122182,0.09849621638675408,-0.48545552303579015,0.6710088797010393,-0.04198900798927326,-0.19026083041494396,-0.4218949678098169,-0.3622603748213992,0.37110658126923657,0.0995764920947706,0.11260838516739417,1.108029900262066,0.7039209562665916,-1.0705904730879683,0.15270941263540852,0.21602199686670034,0.3782794148451567,0.2063039292660215,0.22975497211617538,0.31695009847036965,0.5224241632196541,0.7624521492267458,0.9376424566273607,0.060269682891945675,-0.1132924782471772,0.3130538163993173
